t_seconds,increment_ρq_tot,increment_ρq_tag_tropo,increment_ρq_tag_strat,increment_ρq_tag_evap,increment_ρq_tag_evap_tropo,increment_ρq_tag_evap_strat,ledger_n10_q_tag_led_rescale,ledger_n10_q_tag_led_empty,ledger_n10_q_tag_led_repair,ledger_n10_q_tag_led_repairnet,ledger_n10_q_tag_inc_left,ledger_n10_q_tag_inc_moved,ledger_n10_q_tag_led_fix_tropo,ledger_n10_q_tag_led_fix_strat,ledger_n10_q_tag_led_fix_evap,ledger_n10_q_tag_led_fix_evap_tropo,ledger_n10_q_tag_led_fix_evap_strat,ledger_n10_q_tag_led_inc_tropo,ledger_n10_q_tag_led_inc_strat,ledger_n10_q_tag_led_inc_evap,ledger_n10_q_tag_led_inc_evap_tropo,ledger_n10_q_tag_led_inc_evap_strat,error_n1_ρq_tot,error_n1_ρq_tag_tropo,error_n1_ρq_tag_strat,error_n1_ρq_tag_evap,error_n1_ρq_tag_evap_tropo,error_n1_ρq_tag_evap_strat,ledger_n1_q_tag_led_rescale,ledger_n1_q_tag_led_empty,ledger_n1_q_tag_led_repair,ledger_n1_q_tag_led_repairnet,ledger_n1_q_tag_inc_left,ledger_n1_q_tag_inc_moved,ledger_n1_q_tag_led_fix_tropo,ledger_n1_q_tag_led_fix_strat,ledger_n1_q_tag_led_fix_evap,ledger_n1_q_tag_led_fix_evap_tropo,ledger_n1_q_tag_led_fix_evap_strat,ledger_n1_q_tag_led_inc_tropo,ledger_n1_q_tag_led_inc_strat,ledger_n1_q_tag_led_inc_evap,ledger_n1_q_tag_led_inc_evap_tropo,ledger_n1_q_tag_led_inc_evap_strat,error_n2_ρq_tot,error_n2_ρq_tag_tropo,error_n2_ρq_tag_strat,error_n2_ρq_tag_evap,error_n2_ρq_tag_evap_tropo,error_n2_ρq_tag_evap_strat,ledger_n2_q_tag_led_rescale,ledger_n2_q_tag_led_empty,ledger_n2_q_tag_led_repair,ledger_n2_q_tag_led_repairnet,ledger_n2_q_tag_inc_left,ledger_n2_q_tag_inc_moved,ledger_n2_q_tag_led_fix_tropo,ledger_n2_q_tag_led_fix_strat,ledger_n2_q_tag_led_fix_evap,ledger_n2_q_tag_led_fix_evap_tropo,ledger_n2_q_tag_led_fix_evap_strat,ledger_n2_q_tag_led_inc_tropo,ledger_n2_q_tag_led_inc_strat,ledger_n2_q_tag_led_inc_evap,ledger_n2_q_tag_led_inc_evap_tropo,ledger_n2_q_tag_led_inc_evap_strat,error_n3_ρq_tot,error_n3_ρq_tag_tropo,error_n3_ρq_tag_strat,error_n3_ρq_tag_evap,error_n3_ρq_tag_evap_tropo,error_n3_ρq_tag_evap_strat,ledger_n3_q_tag_led_rescale,ledger_n3_q_tag_led_empty,ledger_n3_q_tag_led_repair,ledger_n3_q_tag_led_repairnet,ledger_n3_q_tag_inc_left,ledger_n3_q_tag_inc_moved,ledger_n3_q_tag_led_fix_tropo,ledger_n3_q_tag_led_fix_strat,ledger_n3_q_tag_led_fix_evap,ledger_n3_q_tag_led_fix_evap_tropo,ledger_n3_q_tag_led_fix_evap_strat,ledger_n3_q_tag_led_inc_tropo,ledger_n3_q_tag_led_inc_strat,ledger_n3_q_tag_led_inc_evap,ledger_n3_q_tag_led_inc_evap_tropo,ledger_n3_q_tag_led_inc_evap_strat,error_n4_ρq_tot,error_n4_ρq_tag_tropo,error_n4_ρq_tag_strat,error_n4_ρq_tag_evap,error_n4_ρq_tag_evap_tropo,error_n4_ρq_tag_evap_strat,ledger_n4_q_tag_led_rescale,ledger_n4_q_tag_led_empty,ledger_n4_q_tag_led_repair,ledger_n4_q_tag_led_repairnet,ledger_n4_q_tag_inc_left,ledger_n4_q_tag_inc_moved,ledger_n4_q_tag_led_fix_tropo,ledger_n4_q_tag_led_fix_strat,ledger_n4_q_tag_led_fix_evap,ledger_n4_q_tag_led_fix_evap_tropo,ledger_n4_q_tag_led_fix_evap_strat,ledger_n4_q_tag_led_inc_tropo,ledger_n4_q_tag_led_inc_strat,ledger_n4_q_tag_led_inc_evap,ledger_n4_q_tag_led_inc_evap_tropo,ledger_n4_q_tag_led_inc_evap_strat
17640.0,0.0004692727694660037,0.00039139256393358,0.00015519115018913614,0.0001988290985342118,0.00019882902043688594,7.809732611979544e-11,0.0,0.0,0.0,0.0,6.329823207195332e-15,1.7889969932321865e-5,0.0,0.0,0.0,0.0,0.0,1.617383813788828e-5,2.55956295645251e-6,1.4993745362497065e-6,1.4993739473160827e-6,5.889336269010049e-13,3.3877624526987282e-6,5.462842696113458e-6,4.133941014111816e-6,2.4782787853831532e-5,2.478277811949575e-5,9.734337073631448e-12,0.0,0.0,0.0,0.0,1.4961780044639796e-8,2.1307204033641054e-5,0.0,0.0,0.0,0.0,0.0,1.9198219370865438e-5,2.950416619898993e-6,1.607211376922096e-6,1.6072107456316458e-6,6.31290449799691e-13,1.6523971653201533e-6,1.5397638498173312e-6,2.684352082917051e-7,8.938387895113991e-7,8.938384384228244e-7,3.5108754180233294e-13,0.0,0.0,0.0,0.0,3.985408795336774e-10,1.7921539225106793e-5,0.0,0.0,0.0,0.0,0.0,1.620228817532419e-5,2.559788565966021e-6,1.5035957173336208e-6,1.5035951267419638e-6,5.905916485796783e-13,2.993163653163683e-7,2.706837796519543e-7,3.154817299739175e-8,3.51586893114421e-8,3.5158675500920015e-8,1.3809847981895277e-14,0.0,0.0,0.0,0.0,3.239796261747516e-11,1.7891343449166817e-5,0.0,0.0,0.0,0.0,0.0,1.6175084268385828e-5,2.559523069717645e-6,1.498330188768716e-6,1.4983296002452916e-6,5.885234216221653e-13,9.157691830243356e-8,8.222081120269647e-8,9.964961753764628e-9,8.348352858974227e-9,8.348349579011244e-9,3.279117797944177e-15,0.0,0.0,0.0,0.0,2.7675364801177238e-12,1.78891175255975e-5,0.0,0.0,0.0,0.0,0.0,1.6173074230011426e-5,2.5593413625618417e-6,1.4987384473412945e-6,1.4987378586575223e-6,5.886837799556264e-13
17760.0,0.00046991214476124147,0.00038848206062447224,0.00015582344269955814,0.00020074263311565675,0.00020074255426672042,7.8848936097159e-11,0.0,0.0,0.0,0.0,9.179705273054494e-15,1.548740889091122e-5,0.0,0.0,0.0,0.0,0.0,1.3682406204534231e-5,1.822209849142187e-6,9.96110455843822e-7,9.9611006458538e-7,3.912584410173125e-13,6.0728790641367825e-6,7.52553522111439e-6,4.28421975457176e-6,2.5736968835501217e-5,2.5736958726374852e-5,1.010912619580732e-11,0.0,0.0,0.0,0.0,1.5151048940293184e-8,1.896343918620596e-5,0.0,0.0,0.0,0.0,0.0,1.6895419846971923e-5,2.1779849935682272e-6,1.3010254463575954e-6,1.3010249353327582e-6,5.110248415518438e-13,4.899207001516238e-6,4.4023391312970705e-6,7.260453569300643e-7,1.5641658222420705e-6,1.5641652078620556e-6,6.143827499383058e-13,0.0,0.0,0.0,0.0,3.92011391415538e-10,1.5248252427218322e-5,0.0,0.0,0.0,0.0,0.0,1.3501402813988476e-5,1.892763962194188e-6,9.707048000278724e-7,9.707044187484224e-7,3.812794500035609e-13,4.159310610043435e-6,3.6935030110790272e-6,5.391508894173102e-7,1.0453427684951912e-6,1.0453423578951057e-6,4.1059621403402586e-13,0.0,0.0,0.0,0.0,2.2430071476977363e-11,1.53689370453881e-5,0.0,0.0,0.0,0.0,0.0,1.3601964104723706e-5,1.8758932445652615e-6,9.856354662779507e-7,9.85635079133944e-7,3.871440096676826e-13,4.146146924147772e-6,3.6802154307994545e-6,5.368490908884025e-7,1.0236406775741082e-6,1.023640275500574e-6,4.0207193220237814e-13,0.0,0.0,0.0,0.0,2.1707329451487263e-12,1.5358784856011492e-5,0.0,0.0,0.0,0.0,0.0,1.3592584626604644e-5,1.8732980396598295e-6,9.846785158254243e-7,9.846781290573012e-7,3.867681327355762e-13
17880.0,0.000598322405767778,0.000509952562654436,0.0001677699492212871,0.00022124292178182895,0.0002212428348806631,8.690116658713775e-11,0.0,0.0,0.0,0.0,3.973255512718902e-15,1.5468634958778883e-5,0.0,0.0,0.0,0.0,0.0,1.4013609596249264e-5,2.2384737193303995e-6,1.1926691677163926e-6,1.1926686992524045e-6,4.684639905870963e-13,1.0407969104825505e-5,1.1683260846570155e-5,4.299452227292107e-6,2.5226683131647647e-5,2.522667322295713e-5,9.908693013131747e-12,0.0,0.0,0.0,0.0,1.4617117919461886e-8,1.6951698533625034e-5,0.0,0.0,0.0,0.0,0.0,1.5324602278019487e-5,2.144267413302368e-6,1.2486009102328209e-6,1.2486004197996081e-6,4.904332072055702e-13,6.413313602818445e-6,5.790618145363977e-6,7.069118446350123e-7,1.3803286920067357e-6,1.380328149830884e-6,5.421740620792438e-13,0.0,0.0,0.0,0.0,3.837849890663634e-10,1.5148289004444186e-5,0.0,0.0,0.0,0.0,0.0,1.372718755547662e-5,2.209800168428157e-6,1.189193434850544e-6,1.189192967751773e-6,4.670987706815066e-13,7.008648597609402e-6,6.3887311534982275e-6,6.79689736895377e-7,7.302727418366077e-7,7.302724549937392e-7,2.868410554395165e-13,0.0,0.0,0.0,0.0,2.8211099336764954e-11,1.4985556053866939e-5,0.0,0.0,0.0,0.0,0.0,1.3578083912773224e-5,2.12897268201016e-6,1.1784034655842136e-6,1.178403002723596e-6,4.628606196521684e-13,7.006241439343284e-6,6.3850274284059116e-6,6.734439306838513e-7,7.143830189447252e-7,7.143827383450503e-7,2.805997915610776e-13,0.0,0.0,0.0,0.0,2.318195287977706e-12,1.5018327322482582e-5,0.0,0.0,0.0,0.0,0.0,1.3607826296873687e-5,2.137717796466211e-6,1.1812582210315808e-6,1.181257757049659e-6,4.639819281970915e-13
18000.0,0.00045074152461927483,0.0003726743744065949,0.00015156350587073708,0.00019273622467505202,0.00019273614897092272,7.570412934782634e-11,0.0,0.0,0.0,0.0,4.128788571248582e-15,2.0105702605774374e-5,0.0,0.0,0.0,0.0,0.0,1.8269176035871153e-5,3.051566619847065e-6,1.6244933387401887e-6,1.6244927006616111e-6,6.380785659157331e-13,3.036192919251418e-6,4.851683109683439e-6,3.8021253833198446e-6,2.553570742771972e-5,2.553569739764757e-5,1.0030073492181657e-11,0.0,0.0,0.0,0.0,1.4936784370294767e-8,2.240699830490005e-5,0.0,0.0,0.0,0.0,0.0,2.0338355731664134e-5,3.313665265320627e-6,1.6991691264852264e-6,1.6991684590750486e-6,6.674101848375622e-13,1.7694325221313811e-6,1.6353846645859548e-6,2.471269106179598e-7,1.0287408477149454e-6,1.0287404436416699e-6,4.04075208654822e-13,0.0,0.0,0.0,0.0,3.7746383079563645e-10,2.0154671417352584e-5,0.0,0.0,0.0,0.0,0.0,1.8306365656819884e-5,3.049074843239057e-6,1.6314364901834809e-6,1.6314358493777338e-6,6.408057399891635e-13,5.98200412081553e-7,5.553695216125412e-7,5.436019000475828e-8,7.590794258866076e-8,7.590791277158322e-8,2.9815592340507535e-14,0.0,0.0,0.0,0.0,2.7938631698813136e-11,2.0146680982712135e-5,0.0,0.0,0.0,0.0,0.0,1.8298449635946118e-5,3.047493872993822e-6,1.629711949005777e-6,1.6297113088774086e-6,6.40128364012729e-13,4.970777605244926e-7,4.647492389372108e-7,4.172077016425125e-8,5.379013828111672e-8,5.3790117155574497e-8,2.1128024028752222e-14,0.0,0.0,0.0,0.0,2.703533703855159e-12,2.0160898688483887e-5,0.0,0.0,0.0,0.0,0.0,1.831151572096074e-5,3.0488176492163795e-6,1.6306619106733853e-6,1.6306612701718874e-6,6.405014958465692e-13
18120.0,0.0008040403728384773,0.0007031253489908979,0.00016636166747560665,0.0002326041716530231,0.0002326040802893146,9.136370875455734e-11,0.0,0.0,0.0,0.0,2.3444031854454092e-15,1.73176147949706e-5,0.0,0.0,0.0,0.0,0.0,1.577114771482521e-5,2.2544644350341753e-6,1.484189430164395e-6,1.48418884719527e-6,5.829691267807942e-13,3.125536190335277e-6,4.6337205186308e-6,3.671652534954035e-6,2.461837580834473e-5,2.4618366138587294e-5,9.669758291003202e-12,0.0,0.0,0.0,0.0,1.4450824198524412e-8,2.1284766325290813e-5,0.0,0.0,0.0,0.0,0.0,1.934722177164076e-5,2.512413901533201e-6,1.6706278727492964e-6,1.6706272165497165e-6,6.561995742311953e-13,1.5062456960829133e-6,1.409273672647936e-6,2.2418898015265625e-7,1.0148223495186883e-6,1.014821950910398e-6,3.98608214633396e-13,0.0,0.0,0.0,0.0,3.5278733566805184e-10,1.719621562854264e-5,0.0,0.0,0.0,0.0,0.0,1.56609182136751e-5,2.24547670186269e-6,1.4763956288407647e-6,1.476395048932935e-6,5.799078291730949e-13,4.5103758175308456e-7,4.1254606745968287e-7,4.266712489906215e-8,5.085699272744405e-8,5.085697274938485e-8,1.9975924930259113e-14,0.0,0.0,0.0,0.0,2.7074095388910182e-11,1.727657513564677e-5,0.0,0.0,0.0,0.0,0.0,1.5734032761435287e-5,2.2506957692480906e-6,1.4802640039772672e-6,1.4802634225499913e-6,5.814272735442399e-13,1.3235617745679593e-7,1.2090937525956517e-7,1.2936305139295626e-8,1.0770699666607976e-8,1.0770695437682717e-8,4.230582196259938e-15,0.0,0.0,0.0,0.0,2.4877867257495185e-12,1.730231521974209e-5,0.0,0.0,0.0,0.0,0.0,1.575736237988531e-5,2.253831940709584e-6,1.4824443604220426e-6,1.4824437781383533e-6,5.822836874674625e-13
18240.0,0.0005163905944782056,0.0004398155469535541,0.00014613739729716615,0.00020362857095343738,0.00020362849097094518,7.998249265472588e-11,0.0,0.0,0.0,0.0,1.9255947839028946e-15,1.615040189172722e-5,0.0,0.0,0.0,0.0,0.0,1.4669573826185366e-5,1.9974881385120355e-6,1.368610430723485e-6,1.3686098931521895e-6,5.375712907573952e-13,2.578493534526223e-6,4.190041563387488e-6,3.3978994588054322e-6,2.3704044357621138e-5,2.3704035047000687e-5,9.310621514670765e-12,0.0,0.0,0.0,0.0,1.285719236767942e-8,1.9227950709822855e-5,0.0,0.0,0.0,0.0,0.0,1.743578061260376e-5,2.2954337768192848e-6,1.5092580581835048e-6,1.509257465367776e-6,5.928157379268359e-13,9.891788295482429e-7,9.266624235791782e-7,1.7880055879458678e-7,9.398723537714655e-7,9.398719846007357e-7,3.6916889059307216e-13,0.0,0.0,0.0,0.0,3.2092572488555277e-10,1.617907450757171e-5,0.0,0.0,0.0,0.0,0.0,1.471588662343058e-5,2.007742382825626e-6,1.3622397335284612e-6,1.3622391984594882e-6,5.350689688129836e-13,1.8625457135542506e-7,1.7034499905135077e-7,2.997068433133101e-8,2.659046580725065e-8,2.6590455365478545e-8,1.0444368028285419e-14,0.0,0.0,0.0,0.0,2.5379650100737634e-11,1.618427390870852e-5,0.0,0.0,0.0,0.0,0.0,1.4716250734014598e-5,2.009931252933686e-6,1.3688886250888466e-6,1.3688880874082873e-6,5.376805616651087e-13,9.465614959121987e-8,8.591518462634009e-8,1.8648645252268732e-8,6.870897825771815e-9,6.870895125474931e-9,2.6987938479209254e-15,0.0,0.0,0.0,0.0,2.2670745707044646e-12,1.6196252793413337e-5,0.0,0.0,0.0,0.0,0.0,1.4716137945471118e-5,2.011026285119903e-6,1.369864882757111e-6,1.3698643446930875e-6,5.380640222051243e-13
18360.0,0.0004301292688405453,0.0003631722010863199,0.0001372201732884671,0.000203623360663193,0.00020362328068274815,7.998044612461817e-11,0.0,0.0,0.0,0.0,2.4411247377829716e-15,1.5920663482112668e-5,0.0,0.0,0.0,0.0,0.0,1.448692442374424e-5,2.195114494040222e-6,1.2449305297090308e-6,1.244930040717498e-6,4.889915323860192e-13,2.7689444480616388e-6,4.668794786508376e-6,3.394720963700512e-6,2.4343364418474157e-5,2.4343354856735332e-5,9.56173761214005e-12,0.0,0.0,0.0,0.0,1.3043644589607534e-8,1.8771727467266964e-5,0.0,0.0,0.0,0.0,0.0,1.70425630397776e-5,2.4442800836160254e-6,1.3617592912174745e-6,1.361758756337218e-6,5.348802577031893e-13,6.775606298725298e-7,6.425959269799955e-7,1.5448141788085984e-7,9.648182291750324e-7,9.648178502052594e-7,3.789672862057313e-13,0.0,0.0,0.0,0.0,3.3815430718732653e-10,1.5913849498053422e-5,0.0,0.0,0.0,0.0,0.0,1.448079376181467e-5,2.1931648579861716e-6,1.2340427123534426e-6,1.2340422276384948e-6,4.847149479775005e-13,1.1420281166791071e-7,1.0140479168287169e-7,1.8195192288939475e-8,3.0361190301588997e-8,3.036117837523631e-8,1.192545657508409e-14,0.0,0.0,0.0,0.0,2.4053474741658925e-11,1.592514731581861e-5,0.0,0.0,0.0,0.0,0.0,1.4491029829924366e-5,2.1956906597706654e-6,1.243770424902532e-6,1.2437699363666722e-6,4.885358592271417e-13,4.230666495515928e-8,3.641487852563045e-8,9.742270530230246e-9,4.330406205669497e-9,4.3304045052179625e-9,1.7009237984659816e-15,0.0,0.0,0.0,0.0,2.0505262867316373e-12,1.59260629844565e-5,0.0,0.0,0.0,0.0,0.0,1.4491868771436936e-5,2.196623599682449e-6,1.2442663977619191e-6,1.2442659090312424e-6,4.887306705220295e-13
18480.0,0.0005934350475474926,0.0005133123656250319,0.0001472865375091181,0.00026478567354443504,0.0002647855695402776,1.0400415860202333e-10,0.0,0.0,0.0,0.0,3.087056942252678e-16,1.3379795862675105e-5,0.0,0.0,0.0,0.0,0.0,1.2140805510789381e-5,1.5419571445242575e-6,9.889128592581828e-7,9.889124708268593e-7,3.884313244032382e-13,5.3646581242104e-6,6.8820507687836985e-6,3.2134553882162426e-6,2.792372160226958e-5,2.792371063421976e-5,1.0968052506036278e-11,0.0,0.0,0.0,0.0,1.3210705337722583e-8,2.1207420693605395e-5,0.0,0.0,0.0,0.0,0.0,1.9220840333412053e-5,2.2011543619161696e-6,1.3899941669006989e-6,1.389993620930178e-6,5.459705272383897e-13,1.4626726245288088e-6,1.348545015359862e-6,2.4084342274167947e-7,9.787948523033776e-7,9.787944678409468e-7,3.844571108953517e-13,0.0,0.0,0.0,0.0,3.285077801914487e-10,1.424373574124784e-5,0.0,0.0,0.0,0.0,0.0,1.2920511415179079e-5,1.5877999455861627e-6,1.0079401036031336e-6,1.0079397076981668e-6,3.959049634114229e-13,5.793001691982089e-7,5.136103746696623e-7,1.2343647892503699e-7,9.239271699971897e-8,9.23926807108804e-8,3.629058424477858e-14,0.0,0.0,0.0,0.0,1.967372024036518e-11,1.3608834581929501e-5,0.0,0.0,0.0,0.0,0.0,1.234662692461083e-5,1.5272991574632728e-6,9.874832672084004e-7,9.874828793385982e-7,3.87869800374042e-13,5.117400275114065e-7,4.593208537522117e-7,1.138876252549173e-7,6.917449613107464e-8,6.917446896138527e-8,2.717078749284014e-14,0.0,0.0,0.0,0.0,1.7469073438516351e-12,1.3463992795406599e-5,0.0,0.0,0.0,0.0,0.0,1.2215780177812214e-5,1.513092784414679e-6,9.818796367806087e-7,9.818792511118385e-7,3.8566877167049455e-13
18600.0,0.000385544020124902,0.00033119533714543397,0.00013461781330335507,0.000192327101984227,0.00019232702644079511,7.554343160064578e-11,0.0,0.0,0.0,0.0,3.090076817557964e-15,1.4444707974233159e-5,0.0,0.0,0.0,0.0,0.0,1.2829338847837728e-5,1.6339590209675458e-6,9.156346969884993e-7,9.15634337339827e-7,3.5964867348129385e-13,4.497578974079625e-6,5.517355271475306e-6,3.043314135456896e-6,2.501770087798241e-5,2.5017691051375917e-5,9.826607667786356e-12,0.0,0.0,0.0,0.0,1.1826648659058215e-8,1.8100719233028365e-5,0.0,0.0,0.0,0.0,0.0,1.6172623571379882e-5,1.939168895581595e-6,1.2395597396784163e-6,1.2395592527964583e-6,4.868819601773592e-13,2.429219671047818e-6,2.0865895501333387e-6,6.574203808847696e-7,1.122000570192203e-6,1.1220001294848497e-6,4.407063406860012e-13,0.0,0.0,0.0,0.0,2.963679708303074e-10,1.4536920663284602e-5,0.0,0.0,0.0,0.0,0.0,1.2940753457318173e-5,1.6058659450501962e-6,9.175135617651796e-7,9.175132013785131e-7,3.603866656377782e-13,1.1716624456503157e-6,8.231000569967382e-7,4.2731876034201623e-7,1.6394473332647968e-7,1.6394466893319226e-7,6.439522886072903e-14,0.0,0.0,0.0,0.0,1.624928080181316e-11,1.4599230681702729e-5,0.0,0.0,0.0,0.0,0.0,1.2995574410071129e-5,1.612715857977985e-6,9.295057728538231e-7,9.295054077567803e-7,3.650970406643293e-13,1.0226520530476693e-6,6.719200872996735e-7,4.1204336132883226e-7,1.431574835970833e-7,1.431574273691357e-7,5.6230284024801676e-14,0.0,0.0,0.0,0.0,1.5481701435427611e-12,1.4653491617755487e-5,0.0,0.0,0.0,0.0,0.0,1.3044516083216022e-5,1.6175954841837868e-6,9.332182967899879e-7,9.332179302347239e-7,3.665552688346927e-13
18720.0,0.0003884496395113223,0.00033684194853904066,0.00013088682755766615,0.00019216107104231455,0.0001921609955641002,7.547821693784245e-11,0.0,0.0,0.0,0.0,4.5842651132895704e-15,1.5976202003495736e-5,0.0,0.0,0.0,0.0,0.0,1.450402668286164e-5,2.3683023103417346e-6,1.1602398737201352e-6,1.160239417993923e-6,4.557262114203073e-13,5.003574239047324e-6,6.26516641574824e-6,3.028759745944622e-6,2.6095252070304862e-5,2.609524182044664e-5,1.024985490623215e-11,0.0,0.0,0.0,0.0,1.1290301523742951e-8,2.049514110637606e-5,0.0,0.0,0.0,0.0,0.0,1.861980116683971e-5,2.9162351600388125e-6,1.4725816529202054e-6,1.4725810745104452e-6,5.784097520632679e-13,2.7901004907128837e-6,2.4928803122698177e-6,5.34729134300414e-7,1.0992802171116605e-6,1.099279785331841e-6,4.317820995310122e-13,0.0,0.0,0.0,0.0,2.835514740407388e-10,1.7047313047802383e-5,0.0,0.0,0.0,0.0,0.0,1.5476186925267537e-5,2.6367412894185807e-6,1.2348100455525102e-6,1.2348095605361765e-6,4.850163458691209e-13,2.0549904825011706e-6,1.8784799469713452e-6,3.262395168837943e-7,1.4823335071437803e-7,1.4823329248850304e-7,5.822401458259274e-14,0.0,0.0,0.0,0.0,1.753830512337177e-11,1.682001442274883e-5,0.0,0.0,0.0,0.0,0.0,1.52707406603881e-5,2.588823977444751e-6,1.2186274388535478e-6,1.2186269601935062e-6,4.786600412730906e-13,2.037612260191203e-6,1.8626531057420572e-6,3.238479738652692e-7,1.4450115510448333e-7,1.4450109834441857e-7,5.675805965116833e-14,0.0,0.0,0.0,0.0,1.7157929491409073e-12,1.686169840175521e-5,0.0,0.0,0.0,0.0,0.0,1.5308236511017415e-5,2.5921538761269663e-6,1.222339149671679e-6,1.2223386695537293e-6,4.801179500619059e-13
18840.0,0.00038388788076434803,0.00032377301198846476,0.00012840039842075817,0.0001894390857638149,0.00018943901135475556,7.440905868306183e-11,0.0,0.0,0.0,0.0,6.76189705131767e-15,1.2914371126914824e-5,0.0,0.0,0.0,0.0,0.0,1.1400784871637261e-5,1.5288675756711632e-6,9.924664030302848e-7,9.92466013203175e-7,3.8982710735903434e-13,3.156513519925186e-6,4.1031047556137424e-6,3.013067742582004e-6,2.6729998998195407e-5,2.6729988499018284e-5,1.0499174740183518e-11,0.0,0.0,0.0,0.0,1.2157089059161376e-8,1.6061115404048765e-5,0.0,0.0,0.0,0.0,0.0,1.4300054441798136e-5,1.8379781665762406e-6,1.1903677567637478e-6,1.1903672892037177e-6,4.675600281237058e-13,1.5731518890026164e-6,1.430044406344467e-6,4.780120704226147e-7,1.0801732549623078e-6,1.0801728306860736e-6,4.242771484687395e-13,0.0,0.0,0.0,0.0,2.8895719146308315e-10,1.325003566541372e-5,0.0,0.0,0.0,0.0,0.0,1.1689692515383279e-5,1.5785334968441257e-6,1.0137374809197223e-6,1.0137370827376308e-6,3.981820932192424e-13,1.0214081054078956e-6,7.095568172353378e-7,3.440036789007124e-7,1.509463702710088e-7,1.5094631098168185e-7,5.92896512262405e-14,0.0,0.0,0.0,0.0,1.8304790537648758e-11,1.3042079166402817e-5,0.0,0.0,0.0,0.0,0.0,1.150284105402622e-5,1.5574263307557767e-6,9.985232853769258e-7,9.985228931707561e-7,3.9220616716156024e-13,1.0230047218303014e-6,7.1101352370603e-7,3.4303038830274784e-7,1.3827077086940036e-7,1.3827071655995102e-7,5.4310850700962965e-14,0.0,0.0,0.0,0.0,2.2667969965878152e-12,1.3034504137336407e-5,0.0,0.0,0.0,0.0,0.0,1.1496065917143115e-5,1.5566254521957748e-6,9.989722606569275e-7,9.989718682744125e-7,3.923825184558145e-13
18960.0,0.0003794763269758636,0.0003125770445144855,0.00012300342376982685,0.0002024506058696444,0.0002024505263498416,7.951980422539241e-11,0.0,0.0,0.0,0.0,1.0408432055119246e-14,1.0556061043770816e-5,0.0,0.0,0.0,0.0,0.0,9.524415502497027e-6,1.2311435057210282e-6,8.445631706900874e-7,8.445628389573271e-7,3.317327587179238e-13,2.813840832460897e-6,4.178703849370913e-6,3.2432143041917928e-6,2.5723457972638322e-5,2.5723447868822375e-5,1.010381931532169e-11,0.0,0.0,0.0,0.0,1.2041807972822446e-8,1.3534103718709988e-5,0.0,0.0,0.0,0.0,0.0,1.221298585202366e-5,1.5316293950814243e-6,1.0958884655099184e-6,1.0958880350600452e-6,4.304498663062812e-13,7.281603772277441e-7,6.955211227360378e-7,1.991687674613666e-7,9.148960154007288e-7,9.148956560440227e-7,3.593585295493398e-13,0.0,0.0,0.0,0.0,2.544655315376013e-10,1.0913825788771577e-5,0.0,0.0,0.0,0.0,0.0,9.848122233131548e-6,1.2692341215188615e-6,8.717399387495107e-7,8.717395963420895e-7,3.4240741818007223e-13,2.1690254033103137e-7,1.815879580614391e-7,4.4591219791590385e-8,4.1615318271381364e-8,4.161530192671512e-8,1.6345922738269444e-14,0.0,0.0,0.0,0.0,1.6063413433226504e-11,1.059383940314851e-5,0.0,0.0,0.0,0.0,0.0,9.560138428908673e-6,1.237253185384351e-6,8.467112706448266e-7,8.467109380683257e-7,3.325765027369813e-13,1.3612538590432322e-7,1.050364906085656e-7,3.5336276937836773e-8,1.6999481813381367e-8,1.6999475133180626e-8,6.677161867410948e-15,0.0,0.0,0.0,0.0,1.0793977909289792e-12,1.056340649154981e-5,0.0,0.0,0.0,0.0,0.0,9.532743064399244e-6,1.2342288042285857e-6,8.449621638727014e-7,8.44961831983218e-7,3.3188947773406034e-13
